,FB,FB,FB,FB,FB,TWTR,TWTR,TWTR,TWTR,TWTR
,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,
2020-01-15 00:00:00-05:00,220.61,221.68,220.14,221.21,8175151,32.99,33.68,32.95,33.24,9092706.0
2020-01-16 00:00:00-05:00,222.57,222.63,220.39,221.86,8272426,33.5,34.27,33.03,34.195,16380752.0
2020-01-17 00:00:00-05:00,221.93,222.29,220.53,222.13,12680623,33.8197,34.39,33.58,34.21,17192196.0
2020-01-21 00:00:00-05:00,222.155,222.37,219.12,221.47,22381418,34.08,34.385,33.87,34.09,19690627.0
2020-01-22 00:00:00-05:00,222.31,222.75,221.28,221.29,21016884,34.29,34.54,33.955,34.03,22849567.0
2020-01-23 00:00:00-05:00,220.75,221.485,219.27,219.67,16366956,33.99,34.36,33.72,33.88,23873871.0
2020-01-24 00:00:00-05:00,220.7,221.78,216.11,217.929,20550870,34.11,34.11,32.97,33.195,22296298.0
2020-01-27 00:00:00-05:00,213.1,216.06,212.5,214.87,10900513,32.31,32.93,32.15,32.785,8871113.0
2020-01-28 00:00:00-05:00,216.15,218.74,213.52,217.79,11092215,33.06,33.66,32.85,33.42,7719670.0
2020-01-29 00:00:00-05:00,221.44,224.2,218.45,223.31,23780844,33.59,33.88,33.2927,33.63,6140960.0
2020-01-30 00:00:00-05:00,206.53,211.43,204.75,209.58,45240148,32.86,33.23,32.39,33.22,10632965.0
2020-01-31 00:00:00-05:00,208.43,208.69,201.06,201.89,28269569,33.11,33.14,32.08,32.47,10758164.0
2020-02-03 00:00:00-05:00,203.44,205.14,202.5,204.19,13665236,32.56,33.24,32.45,33.055,12756795.0
2020-02-04 00:00:00-05:00,206.6165,210.6,205.2025,209.87,16696516,33.75,34.115,33.4,33.975,12060047.0
2020-02-05 00:00:00-05:00,212.51,212.73,208.71,210.23,10735308,34.0,34.16,33.19,33.37,18276577.0
2020-02-06 00:00:00-05:00,210.47,211.19,209.338,210.87,9388014,36.53,39.64,36.42,38.42,77641976.0
2020-02-07 00:00:00-05:00,210.3,212.82,209.93,212.34,10171955,37.63,38.0733,36.84,37.01,26181690.0
2020-02-10 00:00:00-05:00,211.52,213.8,210.66,213.1,8937162,36.63,36.85,35.65,35.95,22448047.0
2020-02-11 00:00:00-05:00,210.19,210.86,206.5102,207.15,23868172,36.12,36.28,35.535,35.645,13203881.0
2020-02-12 00:00:00-05:00,207.85,211.22,207.4,210.755,12022419,36.19,37.02,36.17,36.795,18020565.0
2020-02-13 00:00:00-05:00,209.5235,214.3259,209.18,213.12,13708195,36.43,37.32,36.21,37.15,14542729.0
2020-02-14 00:00:00-05:00,214.0,214.93,212.65,214.18,8864827,37.0,37.35,36.58,36.91,10809633.0
2020-02-18 00:00:00-05:00,213.55,217.975,213.4,217.76,14599279,36.78,38.07,36.68,38.05,14679390.0
2020-02-19 00:00:00-05:00,217.99,218.32,216.11,217.5,10691678,38.1,38.91,37.935,38.76,12480976.0
2020-02-20 00:00:00-05:00,216.52,218.765,212.945,214.58,11744799,38.76,39.06,37.955,39.04,13574771.0
2020-02-21 00:00:00-05:00,213.48,214.237,208.8305,210.16,12671114,38.67,38.75,38.04,38.3085,13994657.0
2020-02-24 00:00:00-05:00,201.8,203.65,198.17,200.73,20406271,36.5,36.59,35.31,35.89,22443589.0
2020-02-25 00:00:00-05:00,202.47,203.5,195.9537,196.64,18833578,36.18,36.45,34.885,35.2,17663792.0
2020-02-26 00:00:00-05:00,197.19,201.21,195.49,197.18,15234727,35.28,35.82,34.435,34.64,14642081.0
2020-02-27 00:00:00-05:00,191.99,195.88,189.5,189.69,19313106,33.73,34.2,32.47,33.01,23928384.0
2020-02-28 00:00:00-05:00,182.61,192.74,181.82,192.74,28054197,31.86,33.37,31.51,33.2,29066204.0
2020-03-02 00:00:00-05:00,194.1,196.57,188.85,196.54,21795546,36.0,36.86,35.14,35.82,35162445.0
2020-03-03 00:00:00-05:00,196.22,197.24,183.97,185.89,24693345,36.01,36.48,34.41,34.93,21168858.0
2020-03-04 00:00:00-05:00,189.05,191.83,186.39,191.79,20486825,35.76,36.0,34.77,35.99,11054107.0
2020-03-05 00:00:00-05:00,186.78,188.99,183.8901,185.02,21975861,35.03,35.73,34.52,34.97,12075995.0
2020-03-06 00:00:00-05:00,178.33,183.78,176.26,181.11,21916170,33.81,33.99,32.51,33.45,18075319.0
2020-03-09 00:00:00-04:00,169.6,175.0,165.19,168.6,26418975,31.81,35.36,30.62,32.44,37020466.0
2020-03-10 00:00:00-04:00,174.67,178.29,169.5,178.19,42200790,33.9,34.78,33.12,34.32,24889263.0
2020-03-11 00:00:00-04:00,173.86,175.88,167.66,170.22,37010571,33.3,33.4553,30.01,31.2968,25198325.0
2020-03-12 00:00:00-04:00,159.54,166.6,154.34,154.46,39090919,29.08,29.69,26.7,26.76,28670135.0
2020-03-13 00:00:00-04:00,163.16,170.79,157.6,170.62,29428089,28.83,29.41,26.4001,29.285,25921287.0
2020-03-16 00:00:00-04:00,152.32,159.13,143.1,145.96,72152076,26.12,28.35,23.92,24.04,25978212.0
2020-03-17 00:00:00-04:00,150.74,153.94,140.0,149.42,31562530,24.38,25.84,23.18,24.45,25998817.0
2020-03-18 00:00:00-04:00,139.75,148.18,137.1006,147.05,29533901,22.95,23.49,20.0,21.995,24628807.0
2020-03-19 00:00:00-04:00,146.62,159.9294,144.8,153.03,70865214,22.11,25.17,20.6558,24.13,25547288.0
2020-03-20 00:00:00-04:00,156.02,159.27,148.0,149.73,30645720,24.87,25.8638,23.7,23.945,25989075.0
2020-03-23 00:00:00-04:00,149.66,152.31,142.25,147.8,26881306,23.8,25.25,23.5,24.68,19113456.0
2020-03-24 00:00:00-04:00,155.205,161.31,152.57,161.22,25999531,25.79,26.46,24.13,25.85,30889576.0
2020-03-25 00:00:00-04:00,158.92,162.99,153.06,156.16,62557455,25.85,27.46,24.52,25.98,23763942.0
2020-03-26 00:00:00-04:00,158.35,164.0,157.0201,163.35,23443636,26.15,27.03,25.625,26.39,16583770.0
2020-03-27 00:00:00-04:00,158.32,160.09,154.75,156.77,42910937,25.56,25.83,24.76,25.28,18675553.0
2020-03-30 00:00:00-04:00,159.18,166.75,158.06,165.85,20555939,25.25,25.94,24.6,25.59,17977705.0
2020-03-31 00:00:00-04:00,165.48,170.93,164.2,166.79,42024824,25.79,26.3306,24.4,24.57,21517210.0
2020-04-01 00:00:00-04:00,161.615,164.15,158.035,159.6,17568762,23.7,24.3942,23.05,23.32,18494849.0
2020-04-02 00:00:00-04:00,159.1,161.3509,155.92,158.2,36188716,23.0,23.58,22.36,23.02,14990661.0
2020-04-03 00:00:00-04:00,157.15,157.91,150.83,154.19,32151306,24.1,24.32,22.75,23.09,32018473.0
2020-04-06 00:00:00-04:00,160.15,166.2,158.51,165.55,23379664,24.1,25.05,23.79,24.92,36339732.0
2020-04-07 00:00:00-04:00,171.5,173.39,166.01,168.83,28489714,25.97,26.86,25.3102,25.616,46723304.0
2020-04-08 00:00:00-04:00,172.26,175.0,167.74,174.28,37643598,26.785,28.46,25.92,27.87,57586118.0
2020-04-09 00:00:00-04:00,175.9,177.08,171.57,175.2,21496914,28.48,29.05,27.28,27.77,39050616.0
2020-04-13 00:00:00-04:00,173.67,175.0,169.45,174.79,17528292,27.55,27.62,26.24,27.206,28173450.0
2020-04-14 00:00:00-04:00,178.9765,181.225,176.62,178.14,38605489,28.0,28.41,27.6,27.94,24263880.0
2020-04-15 00:00:00-04:00,175.1865,178.19,172.82,176.91,47845841,27.1,27.64,26.75,27.51,23741220.0
2020-04-16 00:00:00-04:00,177.95,178.05,172.51,176.28,57355702,26.86,27.17,25.955,26.52,39670912.0
2020-04-17 00:00:00-04:00,179.2,180.28,176.66,179.25,53613756,27.16,27.92,26.47,26.66,38367026.0
2020-04-20 00:00:00-04:00,177.41,180.5,176.77,178.26,40954257,26.31,27.53,26.11,27.01,27266876.0
2020-04-21 00:00:00-04:00,175.25,175.38,168.3408,170.67,63386103,26.39,26.72,25.055,25.75,52115652.0
2020-04-22 00:00:00-04:00,178.45,184.78,178.14,182.96,57043931,27.0,28.5,26.45,28.46,48245096.0
2020-04-23 00:00:00-04:00,184.08,187.05,183.15,185.15,56756444,28.43,28.84,27.73,27.85,32069554.0
2020-04-24 00:00:00-04:00,183.23,190.41,180.825,190.1,77970850,27.99,28.835,27.46,28.74,26189948.0
2020-04-27 00:00:00-04:00,192.657,193.75,187.41,187.54,106374064,29.13,30.385,29.13,30.0,40945302.0
2020-04-28 00:00:00-04:00,188.66,189.2,182.56,182.86,35867080,30.4,30.45,28.5734,28.8,43565841.0
2020-04-29 00:00:00-04:00,190.93,196.91,190.0,193.99,69449829,30.06,31.5,29.62,31.1,50645134.0
2020-04-30 00:00:00-04:00,206.92,209.69,201.5701,204.71,82242605,28.79,30.57,28.085,28.67,116847254.0
2020-05-01 00:00:00-04:00,201.6,207.28,199.0501,202.28,27688202,28.0,28.445,27.1915,27.8499,53867905.0
2020-05-04 00:00:00-04:00,200.2,205.91,198.7562,205.24,17168353,27.6,28.42,27.39,28.22,30212244.0
2020-05-05 00:00:00-04:00,207.02,210.38,206.5,207.08,39463915,28.67,28.7299,27.9,28.06,37096064.0
2020-05-06 00:00:00-04:00,208.12,211.6,206.66,208.46,18415468,28.35,28.42,27.553,27.6837,29125034.0
2020-05-07 00:00:00-04:00,211.16,211.6,209.04,211.3,24770066,28.08,28.775,27.94,28.77,28012162.0
2020-05-08 00:00:00-04:00,212.24,213.21,210.85,212.35,21628908,29.09,29.97,28.74,29.94,35936722.0
2020-05-11 00:00:00-04:00,210.8865,215.0,210.37,213.18,22461562,29.65,30.075,29.3318,29.7,25568146.0
2020-05-12 00:00:00-04:00,213.29,215.275,210.0,210.02,26747124,29.85,29.93,29.09,29.1583,25867114.0
2020-05-13 00:00:00-04:00,209.43,210.78,202.11,205.14,19071099,29.24,29.68,27.58,28.1399,36425228.0
2020-05-14 00:00:00-04:00,202.56,206.93,200.69,206.85,14134233,27.83,28.57,27.12,28.56,23440540.0
2020-05-15 00:00:00-04:00,205.27,211.34,204.12,211.04,34047199,28.3,29.25,28.11,29.0,27030518.0
2020-05-18 00:00:00-04:00,212.15,214.6445,210.94,213.21,35909126,29.7,30.285,29.56,29.64,28768702.0
2020-05-19 00:00:00-04:00,213.27,220.49,212.83,216.88,30332973,29.7,30.35,29.325,29.88,34031930.0
2020-05-20 00:00:00-04:00,223.5,231.34,223.19,229.95,46541604,30.5,32.35,30.45,32.22,49624526.0
2020-05-21 00:00:00-04:00,234.72,237.2,231.2,231.37,87138160,32.1,32.61,31.39,32.35,34834146.0
2020-05-22 00:00:00-04:00,231.51,235.99,228.74,234.92,63611004,32.38,32.77,31.775,32.6205,25601222.0
2020-05-26 00:00:00-04:00,239.77,240.9,231.67,232.16,30555905,33.6,34.27,33.36,34.01,36614814.0
2020-05-27 00:00:00-04:00,229.07,230.56,221.1347,229.15,64595801,33.63,34.0,32.235,33.065,45769456.0
2020-05-28 00:00:00-04:00,224.3,231.6332,224.0,225.33,27478541,31.5,32.68,31.32,31.61,69571834.0
2020-05-29 00:00:00-04:00,225.2,227.49,222.88,224.21,18706304,31.56,31.61,30.29,31.01,68823262.0
2020-06-01 00:00:00-04:00,224.59,232.44,223.5,231.94,33886754,31.06,32.1,30.84,31.89,26975226.0
2020-06-02 00:00:00-04:00,230.94,233.0,226.56,232.83,36197240,32.19,32.425,31.61,32.26,26812168.0
2020-06-03 00:00:00-04:00,232.11,232.65,228.53,230.06,28224941,32.61,35.04,32.44,34.89,52237816.0
2020-06-04 00:00:00-04:00,229.56,231.63,224.61,226.29,15405418,34.5,34.94,33.34,33.73,33835688.0
2020-06-05 00:00:00-04:00,226.71,231.35,225.3105,230.78,14358315,34.47,35.97,34.47,34.855,43954972.0
2020-06-08 00:00:00-04:00,229.03,231.55,227.41,231.42,27642194,35.96,36.94,35.75,36.62,34735648.0
2020-06-09 00:00:00-04:00,231.52,239.77,230.41,238.69,50558498,35.99,36.2,35.163,35.945,28916907.0
2020-06-10 00:00:00-04:00,240.96,241.21,235.28,236.68,18383287,36.12,36.44,34.9,35.14,31012112.0
2020-06-11 00:00:00-04:00,229.94,232.89,223.55,224.45,47636272,33.13,34.45,32.72,33.045,42998284.0
2020-06-12 00:00:00-04:00,229.9,231.66,227.3102,227.3401,6834224,33.94,34.1701,32.83,32.83,8978772.0
2020-06-15 00:00:00-04:00,225.09,233.77,224.8,232.47,27221583,32.91,34.19,32.84,34.11,27931730.0
2020-06-16 00:00:00-04:00,237.14,238.46,233.0,235.81,26637700,35.14,35.46,34.21,34.63,30306812.0
2020-06-17 00:00:00-04:00,235.0,237.59,231.7268,235.53,36276677,34.49,34.82,34.1,34.34,22513498.0
2020-06-18 00:00:00-04:00,234.99,236.14,232.15,235.975,28476274,34.3,34.445,33.86,34.03,18753934.0
2020-06-19 00:00:00-04:00,237.79,240.83,235.55,238.65,22967089,34.64,34.945,33.415,33.44,29878538.0
2020-06-22 00:00:00-04:00,238.56,240.7,236.91,239.3,17414294,33.57,33.64,32.95,33.46,11661492.0
2020-06-23 00:00:00-04:00,241.28,245.1853,239.86,242.14,22512681,33.75,33.8,32.7301,32.9,15133915.0
2020-06-24 00:00:00-04:00,241.2,243.22,232.68,234.08,19170135,32.53,33.06,31.34,31.7499,14677910.0
2020-06-25 00:00:00-04:00,234.62,237.3,232.74,235.47,17150061,31.54,31.605,30.82,31.37,15605222.0
2020-06-26 00:00:00-04:00,232.64,233.09,215.4,215.86,69956879,31.12,31.32,28.75,29.05,42642474.0
2020-06-29 00:00:00-04:00,209.75,220.75,207.11,220.71,55040667,28.51,30.035,28.23,29.495,25912968.0
2020-06-30 00:00:00-04:00,220.59,227.5,218.47,227.05,30334236,29.63,29.82,29.02,29.79,17043383.0
2020-07-01 00:00:00-04:00,228.5,239.0,227.56,237.53,41842647,30.15,31.17,30.06,30.81,19585959.0
2020-07-02 00:00:00-04:00,239.0,240.0,232.61,233.46,28035447,31.3,31.4,30.395,30.8867,13689536.0
2020-07-06 00:00:00-04:00,233.76,240.4,232.27,240.3,23995427,31.55,32.81,31.155,32.34,19014970.0
2020-07-07 00:00:00-04:00,239.41,247.65,238.82,240.86,25959274,31.96,33.67,31.765,32.99,19470201.0
2020-07-08 00:00:00-04:00,238.11,246.99,236.59,243.57,28709954,33.2,36.98,32.73,35.4,100063772.0
2020-07-09 00:00:00-04:00,245.0,246.525,239.24,244.46,21030418,35.88,36.18,34.81,35.73,24675022.0
2020-07-10 00:00:00-04:00,243.685,245.49,239.32,245.06,21257783,35.46,35.76,34.86,35.39,14589305.0
2020-07-13 00:00:00-04:00,247.005,250.15,238.42,239.02,22980602,35.72,36.21,33.76,33.82,17428066.0
2020-07-14 00:00:00-04:00,236.76,240.33,232.03,239.73,21476590,33.53,34.66,33.44,34.4,14732534.0
