,FB,FB,FB,FB,FB,TWTR,TWTR,TWTR,TWTR,TWTR
2020-07-15 00:00:00-04:00,241.55,244.82,238.05,240.29,17193831,35.12,35.8,34.6207,35.67,13394741.0
2020-07-16 00:00:00-04:00,238.0,241.76,236.3306,240.95,16768990,34.13,35.58,34.0,35.29,22662290.0
2020-07-17 00:00:00-04:00,241.0,244.16,237.86,241.98,16202447,35.31,35.999,34.73,35.81,14441813.0
2020-07-20 00:00:00-04:00,240.06,246.05,235.635,245.42,19560210,35.8,37.17,35.8,37.06,14772058.0
2020-07-21 00:00:00-04:00,246.22,246.91,240.08,241.76,16203897,37.79,38.5,37.0,37.01,17148460.0
2020-07-22 00:00:00-04:00,240.26,241.9,238.12,239.8027,14188775,36.97,37.42,36.25,36.935,17365186.0
2020-07-23 00:00:00-04:00,239.63,242.42,231.75,232.61,19341770,37.65,40.255,37.5,38.44,81723435.0
2020-07-24 00:00:00-04:00,228.11,233.49,227.155,230.82,14642174,37.47,38.37,37.14,37.54,17598430.0
2020-07-27 00:00:00-04:00,231.46,234.95,230.83,233.5,11384975,37.5799,37.59,36.09,36.85,20619135.0
2020-07-28 00:00:00-04:00,234.63,234.96,229.83,230.1,13209581,36.45,37.32,36.41,36.62,20214806.0
2020-07-29 00:00:00-04:00,231.14,233.7,230.31,233.27,12494364,36.97,37.25,36.73,37.17,16980180.0
2020-07-30 00:00:00-04:00,230.22,234.893,229.0,234.6,14231024,36.73,37.105,36.38,36.74,18650869.0
2020-07-31 00:00:00-04:00,255.82,255.85,249.0,253.71,48402250,37.33,37.33,35.97,36.4,31860956.0
2020-08-03 00:00:00-04:00,252.65,255.4,250.33,251.84,21498775,36.41,36.89,35.9038,36.37,26649614.0
2020-08-04 00:00:00-04:00,251.56,252.8,247.43,249.83,15733319,35.92,36.61,35.65,36.37,20510586.0
2020-08-05 00:00:00-04:00,250.19,252.2698,247.77,249.13,11988089,36.56,37.34,36.41,36.8,19010660.0
2020-08-06 00:00:00-04:00,249.04,266.6,248.665,265.28,43995059,36.85,37.81,36.49,37.69,19782973.0
2020-08-07 00:00:00-04:00,264.08,278.89,263.43,268.5,71746335,37.42,38.025,36.73,37.14,21007964.0
2020-08-10 00:00:00-04:00,268.04,273.86,259.69,263.0,27964039,38.36,39.17,37.31,37.45,44533164.0
2020-08-11 00:00:00-04:00,260.185,265.915,255.13,256.11,26340120,37.59,39.0,36.71,37.28,38294341.0
2020-08-12 00:00:00-04:00,258.97,263.8973,258.1125,259.82,19905750,37.5,38.0,36.8207,37.44,20133704.0
2020-08-14 00:00:00-04:00,262.305,262.65,258.6801,261.24,13368191,,,,,
2020-08-17 00:00:00-04:00,262.5,264.0973,259.4,261.23,11418578,37.95,38.09,37.27,37.9725,14140878.0
2020-08-18 00:00:00-04:00,260.95,265.15,259.26,262.33,16917862,38.28,38.46,37.74,38.01,13889736.0
2020-08-19 00:00:00-04:00,261.388,267.908,261.35,262.72,21872596,38.09,39.52,38.06,38.88,29686542.0
2020-08-20 00:00:00-04:00,261.5,269.63,261.46,269.01,18689661,38.62,39.0,38.3,38.9604,13118867.0
2020-08-21 00:00:00-04:00,268.69,270.49,266.42,267.01,13502829,38.99,39.39,38.7,39.265,18438750.0
2020-08-24 00:00:00-04:00,272.99,274.2,268.7701,271.43,15683925,40.75,40.8,39.98,40.49,21948450.0
2020-08-25 00:00:00-04:00,272.41,283.09,270.2601,280.82,39905656,40.44,40.699,39.32,40.55,23722453.0
2020-08-26 00:00:00-04:00,284.0,304.67,284.0,303.91,65404754,40.55,41.33,40.0,41.07,22107423.0
2020-08-27 00:00:00-04:00,300.16,301.23,292.02,293.17,28589907,40.97,41.25,40.07,40.39,21878632.0
2020-08-28 00:00:00-04:00,295.0,297.23,290.98,293.67,15624343,40.5,41.17,40.42,41.08,13917550.0
2020-08-31 00:00:00-04:00,293.95,296.88,291.55,293.0901,15101967,40.99,41.07,40.565,40.57,12401636.0
2020-09-01 00:00:00-04:00,294.71,301.49,292.71,295.5,16279949,40.61,41.245,40.14,41.15,19167172.0
2020-09-02 00:00:00-04:00,298.88,303.6,293.05,302.5,21809532,41.52,44.09,41.36,43.66,50457776.0
2020-09-03 00:00:00-04:00,295.99,297.6,283.63,291.12,29320692,42.74,43.0,40.96,41.63,34281182.0
2020-09-04 00:00:00-04:00,287.25,289.0,271.14,282.625,28382672,41.2,41.49,38.4301,39.86,30786380.0
2020-09-08 00:00:00-04:00,271.28,279.3,269.42,270.93,22385524,38.52,39.18,38.1,38.19,27705919.0
2020-09-09 00:00:00-04:00,275.77,278.48,271.35,273.7,20803210,38.85,39.81,38.33,39.56,18262501.0
2020-09-10 00:00:00-04:00,273.32,279.16,267.0319,268.0259,20124392,39.95,40.4,38.82,38.94,14912170.0
2020-09-11 00:00:00-04:00,270.06,271.39,262.64,266.6,17925051,39.24,39.49,38.5101,38.92,17718239.0
2020-09-14 00:00:00-04:00,270.95,276.64,265.7,266.14,21738594,39.41,39.588,38.55,38.7699,15378593.0
2020-09-15 00:00:00-04:00,270.67,274.52,269.3,272.46,17175903,39.19,39.3,38.225,39.1,11967281.0
2020-09-16 00:00:00-04:00,267.29,272.44,261.79,263.6,27814894,39.39,40.9,39.19,39.6,14150501.0
2020-09-17 00:00:00-04:00,258.28,261.5,250.19,254.87,28542348,38.85,39.535,38.605,39.36,8252888.0
2020-09-18 00:00:00-04:00,258.405,259.2,250.05,252.29,23650916,39.36,40.245,38.93,40.14,15732701.0
2020-09-21 00:00:00-04:00,247.54,249.95,244.13,248.04,21743576,39.43,40.2,39.215,39.89,10211084.0
2020-09-22 00:00:00-04:00,253.31,255.32,248.22,254.73,27618568,40.37,42.83,40.27,42.73,18886727.0
2020-09-23 00:00:00-04:00,255.26,257.9921,248.15,249.02,16687178,43.88,46.8199,43.7,45.34,59767754.0
2020-09-24 00:00:00-04:00,246.5,252.24,245.62,249.52,17292547,44.69,45.07,42.66,43.13,25532367.0
2020-09-25 00:00:00-04:00,249.4,255.75,246.61,254.82,16333161,43.21,44.02,42.59,43.84,11637303.0
2020-09-28 00:00:00-04:00,259.4,259.6,254.8208,256.91,14348908,44.4,44.42,43.61,44.2,8802369.0
2020-09-29 00:00:00-04:00,257.81,263.27,256.9,261.79,17917754,44.35,45.51,44.29,44.75,23488724.0
2020-09-30 00:00:00-04:00,261.98,266.085,260.1,261.8,15143419,44.62,45.09,43.95,44.5,22718982.0
2020-10-01 00:00:00-04:00,265.35,268.33,264.8,266.63,17363592,45.07,46.72,44.98,46.7042,33294556.0
2020-10-02 00:00:00-04:00,261.18,265.15,259.18,259.91,13047141,45.54,46.885,45.43,46.13,23810949.0
2020-10-05 00:00:00-04:00,262.2,264.865,260.8401,264.65,11117472,46.46,47.495,46.12,47.31,18442718.0
2020-10-06 00:00:00-04:00,262.01,265.69,258.24,258.53,15310065,47.27,47.87,45.03,45.59,28811701.0
2020-10-07 00:00:00-04:00,259.2,260.18,254.82,258.01,20736923,46.07,46.4,45.74,45.88,15334265.0
2020-10-08 00:00:00-04:00,259.63,264.62,259.1488,263.7051,14448896,46.44,46.62,45.78,45.99,15057662.0
2020-10-09 00:00:00-04:00,264.52,264.75,262.17,264.49,12400060,46.4,46.4073,45.66,45.9,11854670.0
2020-10-12 00:00:00-04:00,270.2,280.18,267.87,275.75,27501400,47.61,48.65,47.41,48.245,42682848.0
2020-10-13 00:00:00-04:00,276.18,279.1,273.39,276.06,14781999,47.97,48.2199,46.99,46.99,17162350.0
2020-10-14 00:00:00-04:00,277.62,278.75,271.5,271.73,12644328,47.49,47.7,45.6199,45.97,20606724.0
2020-10-15 00:00:00-04:00,267.68,269.04,263.67,266.72,12962770,45.06,46.085,44.3,46.04,31700379.0
2020-10-16 00:00:00-04:00,267.375,271.37,265.3,265.93,13314712,46.36,46.45,45.053,45.81,23251303.0
2020-10-19 00:00:00-04:00,265.53,268.55,259.88,261.53,10543727,46.05,46.3,45.2448,45.81,17482622.0
2020-10-20 00:00:00-04:00,263.09,269.7,262.88,267.58,15678260,45.55,46.78,45.46,46.35,15279693.0
2020-10-21 00:00:00-04:00,279.56,283.05,276.37,278.7,22000862,48.97,50.525,48.85,50.23,49844256.0
2020-10-22 00:00:00-04:00,279.87,282.45,275.04,278.12,14321045,50.0,50.3401,48.11,50.28,33648670.0
2020-10-23 00:00:00-04:00,278.8024,285.24,276.82,284.83,15714933,50.2,50.5,48.9417,50.45,25896894.0
2020-10-26 00:00:00-04:00,283.16,285.23,274.26,277.12,16801519,50.0,50.65,48.395,48.99,33036010.0
2020-10-27 00:00:00-04:00,278.76,284.51,276.31,283.29,13692570,49.5,51.51,49.14,51.28,36369815.0
2020-10-28 00:00:00-04:00,278.79,278.79,267.26,267.55,19025766,49.6,50.0,48.2515,48.56,35508954.0
2020-10-29 00:00:00-04:00,276.55,283.6,273.78,279.82,24121501,51.95,52.93,50.57,52.43,86713027.0
2020-10-30 00:00:00-04:00,274.5,276.7,259.1,263.75,42184495,44.53,45.18,40.83,41.37,160650232.0
2020-11-02 00:00:00-05:00,264.7,270.47,257.34,261.48,23473725,41.15,41.6,38.93,39.46,87941916.0
2020-11-03 00:00:00-05:00,263.16,270.03,260.88,265.08,15396707,40.03,42.1176,40.03,41.7199,61741674.0
2020-11-04 00:00:00-05:00,281.0,288.94,278.62,287.45,29987921,42.23,42.93,40.81,42.74,63853278.0
2020-11-05 00:00:00-05:00,291.8965,297.38,288.95,294.715,21054834,43.51,44.038,42.48,43.69,33465358.0
2020-11-06 00:00:00-05:00,293.95,294.6,288.06,293.41,11926170,43.51,44.19,42.82,43.12,30625876.0
2020-11-09 00:00:00-05:00,290.1,292.58,278.53,278.58,20347744,43.96,45.18,43.11,43.18,34270239.0
2020-11-10 00:00:00-05:00,273.1,274.0,264.0,272.43,24003063,43.36,43.97,41.61,42.41,25828242.0
2020-11-11 00:00:00-05:00,273.48,278.4,272.48,276.35,12995178,42.97,43.73,42.86,43.6209,18558907.0
2020-11-12 00:00:00-05:00,277.18,279.75,274.43,275.08,10765432,43.3,44.15,42.68,42.82,16465988.0
2020-11-13 00:00:00-05:00,277.73,277.76,273.1,277.27,7943494,43.25,43.29,42.415,43.15,11573897.0
2020-11-16 00:00:00-05:00,275.05,278.4895,274.63,276.44,5680297,43.5,43.64,42.43,42.73,20263703.0
2020-11-17 00:00:00-05:00,277.68,277.68,273.29,274.95,13735446,42.36,43.43,42.36,42.85,16503021.0
2020-11-18 00:00:00-05:00,274.52,277.3889,271.84,271.85,10310525,42.94,44.29,42.8,43.31,18423522.0
2020-11-19 00:00:00-05:00,271.025,273.47,269.19,272.83,11239019,43.12,43.87,42.8,43.63,13547215.0
2020-11-20 00:00:00-05:00,272.56,273.0,269.41,269.7,15376295,43.8,45.32,43.45,44.69,20994220.0
2020-11-23 00:00:00-05:00,270.89,270.9471,264.53,268.32,18118397,44.9,45.565,44.18,44.95,19349118.0
2020-11-24 00:00:00-05:00,268.49,277.8199,267.87,276.82,15502326,45.13,45.44,44.46,45.23,16477911.0
2020-11-25 00:00:00-05:00,278.14,280.18,272.65,275.59,11312163,44.97,46.85,44.85,46.44,21922492.0
2020-11-27 00:00:00-05:00,277.39,279.13,274.82,277.8,7178906,46.56,47.005,46.2,46.58,9108017.0
2020-11-30 00:00:00-05:00,276.03,277.7,271.01,277.46,12184623,46.52,46.82,44.935,46.5,7770830.0
2020-12-01 00:00:00-05:00,279.16,289.3,278.96,286.51,19113315,46.76,47.265,45.805,46.66,8346247.0
2020-12-02 00:00:00-05:00,285.36,291.78,280.825,287.56,15904492,46.36,47.94,45.93,47.23,9110395.0
2020-12-03 00:00:00-05:00,286.25,286.65,281.07,281.69,11226479,47.17,48.15,47.03,47.8,6606905.0
2020-12-04 00:00:00-05:00,280.3,283.46,279.3,279.7,8779114,47.75,48.34,47.67,47.73,5445527.0
2020-12-07 00:00:00-05:00,279.19,288.49,278.2,285.58,11324390,47.55,48.34,47.07,47.92,6911789.0
2020-12-08 00:00:00-05:00,286.01,286.4272,281.55,283.24,9029811,47.79,48.1,46.9,47.44,6488343.0
2020-12-09 00:00:00-05:00,283.66,287.63,271.75,277.92,22595403,47.48,48.735,46.92,47.22,8336619.0
2020-12-10 00:00:00-05:00,275.535,278.73,271.86,276.93,16372195,46.7,51.74,46.54,51.2098,22919265.0
2020-12-11 00:00:00-05:00,274.53,276.48,270.25,273.58,13559723,50.62,52.45,49.97,51.45,17071509.0
2020-12-14 00:00:00-05:00,273.3722,277.22,271.56,273.92,12923540,51.97,53.4843,51.795,52.0199,13178769.0
2020-12-15 00:00:00-05:00,274.83,276.08,267.47,275.68,19709982,52.02,52.96,51.61,52.82,8561784.0
2020-12-16 00:00:00-05:00,274.76,277.86,272.51,275.7,12511476,54.77,56.11,53.64,54.04,27226271.0
2020-12-17 00:00:00-05:00,277.07,280.44,273.61,274.48,14041276,54.57,55.1724,53.9403,54.64,10576014.0
2020-12-18 00:00:00-05:00,275.775,278.0,271.14,276.15,16300000,54.93,56.08,54.27,55.86,13912143.0
2020-12-21 00:00:00-05:00,272.978,274.67,267.79,272.95,13200136,54.5,55.68,53.58,54.63,8688080.0
2020-12-22 00:00:00-05:00,271.5,271.5,264.63,267.17,15904410,55.0,55.68,54.37,54.92,7435011.0
2020-12-23 00:00:00-05:00,266.89,272.1699,266.23,268.05,13128242,55.34,55.45,54.23,54.29,5530284.0
2020-12-24 00:00:00-05:00,268.875,270.4,266.2,267.32,6222157,54.52,55.19,53.8572,54.03,3330729.0
2020-12-28 00:00:00-05:00,268.74,277.27,265.66,277.0,21557606,55.0,55.18,53.93,54.43,5877528.0
2020-12-29 00:00:00-05:00,276.95,280.51,276.28,276.78,15723232,54.51,55.4,53.55,54.37,6199761.0
2020-12-30 00:00:00-05:00,277.95,278.08,271.71,271.88,10365805,54.69,54.91,54.14,54.33,4230056.0
2020-12-31 00:00:00-05:00,272.0,277.09,269.81,273.2,11199425,54.24,54.31,53.74,54.14,4122253.0
2021-01-04 00:00:00-05:00,274.78,275.0,265.2,268.94,12460207,54.49,55.49,53.58,54.55,10109317.0
2021-01-05 00:00:00-05:00,268.29,272.4,268.2111,270.97,8053296,53.41,54.5,53.15,53.88,6986649.0
2021-01-06 00:00:00-05:00,262.0,267.75,260.01,263.24,21446415,53.27,54.5165,52.57,53.25,7931768.0
2021-01-07 00:00:00-05:00,265.9,271.61,264.78,268.63,13968342,52.22,53.3799,51.46,52.32,17263100.0
2021-01-08 00:00:00-05:00,268.31,268.95,263.18,267.54,16730340,52.5,52.7,50.19,51.48,15148661.0
2021-01-11 00:00:00-05:00,260.48,263.47,255.9,256.81,27236030,47.09,49.49,45.15,48.16,58168216.0
2021-01-12 00:00:00-05:00,256.63,259.72,250.3,250.91,24074761,48.55,49.13,46.56,47.03,49943374.0
2021-01-13 00:00:00-05:00,251.55,253.95,249.2,251.64,16896303,48.09,48.39,47.0217,47.21,36153208.0
2021-01-14 00:00:00-05:00,253.4,255.03,244.61,245.71,27927382,47.66,47.66,45.43,45.79,26466090.0
2021-01-15 00:00:00-05:00,247.9,253.86,247.16,251.36,22675147,46.1,46.2,45.08,45.18,23581216.0
